RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
0,3,2,12345,6.064,2,2,4,4.064,NHXYGK,2,rldbwm,8.064,right,0,20,20,20,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,0,2,12345,4.116,0,7,7,4.116,WNYDXF,2, ,11.116,none,0,21,21,21,,,1460558783.52,None,10,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,0,2,12345,4.116,0,7,7,4.116,WNYDXF,2, ,11.116,none,0,21,21,21,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,1,2,12345,6.049,2,7,9,4.049,XGFBNY,2,xdmrkw,13.049,down,0,22,22,22,,,1460558797.14,None,-1,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,1,2,12345,6.049,2,7,9,4.049,XGFBNY,2,xdmrkw,13.049,down,0,22,22,22,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,5,2,12345,7.413,2,7,9,5.413,QXTJMN,2,brfwhy,14.413,right,0,23,23,23,,,1460558812.69,None,-1,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,5,2,12345,7.413,2,7,9,5.413,QXTJMN,2,brfwhy,14.413,right,0,23,23,23,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,0,2,23456,4.032,0,2,2,4.032,DWQGBL,2, ,6.032,none,0,24,24,24,,,1460558829.6,None,10,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,0,2,23456,4.032,0,2,2,4.032,DWQGBL,2, ,6.032,none,0,24,24,24,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,1,2,123456,6.08,2,7,9,4.08,WLQHYX,2,ljngtk,13.08,down,0,25,25,25,,,1460558838.15,None,-1,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,1,2,123456,6.08,2,7,9,4.08,WLQHYX,2,ljngtk,13.08,down,0,25,25,25,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,6,2,123456,6.65,2,2,4,4.65,RDJKWY,2,nbhlgr,8.65,down,0,26,26,26,,,1460558853.72,None,-1,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,6,2,123456,6.65,2,2,4,4.65,RDJKWY,2,nbhlgr,8.65,down,0,26,26,26,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,5,2,123456,6.004,2,7,9,4.004,DKWFTM,2,rlxyjn,13.004,right,0,27,27,27,,,1460558864.88,None,-1,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,5,2,123456,6.004,2,7,9,4.004,DKWFTM,2,rlxyjn,13.004,right,0,27,27,27,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,0,2,123456,4.428,0,7,7,4.428,RBLJXK,2, ,11.428,none,0,28,28,28,,,1460558880.38,None,10,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
5,0,2,123456,4.428,0,7,7,4.428,RBLJXK,2, ,11.428,none,0,28,28,28,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,0,2,123456,4.449,0,2,2,4.449,FQJTXR,2, ,6.449,none,0,29,29,29,,,1460558894.31,None,10,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
0,0,2,123456,4.449,0,2,2,4.449,FQJTXR,2, ,6.449,none,0,29,29,29,,,,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
,,,,,,,,,,,,,,,,,,,,1460558903.27,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
,,,,,,,,,,,,,,,,,,,,1460558913.27,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
,,,,,,,,,,,,,,,,,,,,1460558916.26,,,,12345,2016_Apr_13_1041,PartialTrial,1,190.833150539,
