RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
4,1,2.5,1234,6.5,2.5,6.5,9.0,4.0,YBMJQW,2.5,jrnfdg,13,down,0,19,19,19,,,1470679257.15,['down'],0,[1.6980210173005617],62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
0,0,2.5,456,3.5,0.0,2.5,2.5,3.5,MDYFGQ,2.5, ,6,none,0,20,20,20,,,1470679270.16,None,1,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
4,2,2.5,3,6.5,2.5,6.5,9.0,4.0,QRDTMH,2.5,jdkfnb,13,down,0,21,21,21,,,1470679276.15,['down'],0,[2.3019925300650357],62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
0,0,2.5,12,3.5,0.0,2.5,2.5,3.5,BYFJDK,2.5, ,6,none,0,22,22,22,,,1470679289.17,None,1,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
4,0,2.5,2,4.5,0.0,6.5,6.5,4.5,FTDKHM,2.5, ,11,none,0,23,23,23,,,1470679295.17,None,1,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
4,2,2.5,56,6.5,2.5,6.5,9.0,4.0,WQTNRM,2.5,fmkldh,13,down,0,24,24,24,,,1470679306.17,['down'],0,[1.352719202528533],62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
0,0,2.5,123456,3.5,0.0,2.5,2.5,3.5,NXRLJT,2.5, ,6,none,0,25,25,25,,,1470679319.18,None,1,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
0,0,2.5,12345,3.5,0.0,2.5,2.5,3.5,KJYLHF,2.5, ,6,none,0,26,26,26,,,1470679325.19,None,1,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
4,0,2.5,234,4.5,0.0,6.5,6.5,4.5,RWMGDH,2.5, ,11,none,0,27,27,27,,,1470679331.19,None,1,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
4,5,2.5,5,6.5,2.5,6.5,9.0,4.0,GNJKWL,2.5,fhrmdq,13,right,0,28,28,28,,,1470679342.19,['right'],0,[1.392505761735265],62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
4,0,2.5,3456,4.5,0.0,6.5,6.5,4.5,WXQGNR,2.5, ,11,none,0,29,29,29,,,1470679355.19,None,1,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
,,,,,,,,,,,,,,,,,,,,1470679366.2,,,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
,,,,,,,,,,,,,,,,,,,,1470679376.2,,,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
,,,,,,,,,,,,,,,,,,,,1470679376.2,,,,62160808003,2016_Aug_08_1357,PartT,1,188.094421795,
