RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
4,1,2.5,1234,6.5,2.5,6.5,9.0,4.0,YBMJQW,2.5,jrnfdg,13,down,0,19,19,19,,,1471887555.37,['down'],0,[0.8443044647010538],62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
0,0,2.5,456,3.5,0.0,2.5,2.5,3.5,MDYFGQ,2.5, ,6,none,0,20,20,20,,,1471887568.38,None,1,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
4,2,2.5,3,6.5,2.5,6.5,9.0,4.0,QRDTMH,2.5,jdkfnb,13,down,0,21,21,21,,,1471887574.38,"['down', 'down']",0,"[0.27588644562911213, 1.114687007883731]",62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
0,0,2.5,12,3.5,0.0,2.5,2.5,3.5,BYFJDK,2.5, ,6,none,0,22,22,22,,,1471887587.38,None,1,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
4,0,2.5,2,4.5,0.0,6.5,6.5,4.5,FTDKHM,2.5, ,11,none,0,23,23,23,,,1471887593.38,None,1,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
4,2,2.5,56,6.5,2.5,6.5,9.0,4.0,WQTNRM,2.5,fmkldh,13,down,0,24,24,24,,,1471887604.38,['down'],0,[0.42990129348072514],62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
0,0,2.5,123456,3.5,0.0,2.5,2.5,3.5,NXRLJT,2.5, ,6,none,0,25,25,25,,,1471887617.39,None,1,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
0,0,2.5,12345,3.5,0.0,2.5,2.5,3.5,KJYLHF,2.5, ,6,none,0,26,26,26,,,1471887623.38,None,1,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
4,0,2.5,234,4.5,0.0,6.5,6.5,4.5,RWMGDH,2.5, ,11,none,0,27,27,27,,,1471887629.39,None,1,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
4,5,2.5,5,6.5,2.5,6.5,9.0,4.0,GNJKWL,2.5,fhrmdq,13,right,0,28,28,28,,,1471887640.39,['right'],0,[1.264306780059087],62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
4,0,2.5,3456,4.5,0.0,6.5,6.5,4.5,WXQGNR,2.5, ,11,none,0,29,29,29,,,1471887653.4,None,1,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
,,,,,,,,,,,,,,,,,,,,1471887664.4,,,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
,,,,,,,,,,,,,,,,,,,,1471887674.4,,,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
,,,,,,,,,,,,,,,,,,,,1471887674.4,,,,62160822002,2016_Aug_22_1334,PartT,1,167.652568912,
