RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
0,5,2.5,234,5.5,2.5,2.5,5.0,3.0,JKLXRW,2.5,bnqfkt,8,down,0,18,18,18,,,1471895472.49,['down'],0,[0.7740690535101749],62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
4,1,2.5,1234,6.5,2.5,6.5,9.0,4.0,YBMJQW,2.5,jrnfdg,13,down,0,19,19,19,,,1471895480.5,['right'],0,[0.8256177983730595],62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
0,0,2.5,456,3.5,0.0,2.5,2.5,3.5,MDYFGQ,2.5, ,6,none,0,20,20,20,,,1471895493.51,None,1,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
4,2,2.5,3,6.5,2.5,6.5,9.0,4.0,QRDTMH,2.5,jdkfnb,13,down,0,21,21,21,,,1471895499.5,['down'],0,[0.6323871837521438],62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
0,0,2.5,12,3.5,0.0,2.5,2.5,3.5,BYFJDK,2.5, ,6,none,0,22,22,22,,,1471895512.51,None,1,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
4,0,2.5,2,4.5,0.0,6.5,6.5,4.5,FTDKHM,2.5, ,11,none,0,23,23,23,,,1471895518.51,None,1,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
4,2,2.5,56,6.5,2.5,6.5,9.0,4.0,WQTNRM,2.5,fmkldh,13,down,0,24,24,24,,,1471895529.51,['down'],0,[0.9915715207644098],62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
0,0,2.5,123456,3.5,0.0,2.5,2.5,3.5,NXRLJT,2.5, ,6,none,0,25,25,25,,,1471895542.51,None,1,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
0,0,2.5,12345,3.5,0.0,2.5,2.5,3.5,KJYLHF,2.5, ,6,none,0,26,26,26,,,1471895548.51,None,1,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
4,0,2.5,234,4.5,0.0,6.5,6.5,4.5,RWMGDH,2.5, ,11,none,0,27,27,27,,,1471895554.52,None,1,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
4,5,2.5,5,6.5,2.5,6.5,9.0,4.0,GNJKWL,2.5,fhrmdq,13,right,0,28,28,28,,,1471895565.52,['right'],0,[0.9064266794957803],62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
4,0,2.5,3456,4.5,0.0,6.5,6.5,4.5,WXQGNR,2.5, ,11,none,0,29,29,29,,,1471895578.51,None,1,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
,,,,,,,,,,,,,,,,,,,,1471895589.53,,,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
,,,,,,,,,,,,,,,,,,,,1471895599.53,,,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
,,,,,,,,,,,,,,,,,,,,1471895599.53,,,,62160822007,2016_Aug_22_1547,PartT,1,169.923754645,
