RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
4,1,2.5,12,6.686,2.5,6.5,9.0,4.186,JXBMFD,2.5,jtngqh,13.186,6,0,54,54,54,,,1471892445.34,['3'],0,[0.8303076306656294],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,0,2.5,4,3.794,0.0,2.5,2.5,3.794,WGHTRM,2.5, ,6.294,7,0,55,55,55,,,1471892458.53,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
0,0,2.5,12345,3.521,0.0,2.5,2.5,3.521,FMGYRL,2.5, ,6.021,7,0,56,56,56,,,1471892464.83,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,3,2.5,1234,7.522,2.5,6.5,9.0,5.022,NBRLGF,2.5,yqrtdk,14.022,6,0,57,57,57,,,1471892470.85,['2'],0,[1.3835448629433813],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,1,2.5,456,6.963,2.5,6.5,9.0,4.463,RLDNYJ,2.5,mqfkxh,13.463,7,0,58,58,58,,,1471892484.88,['3'],0,[0.8017720702082443],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,3,2.5,345,7.333,2.5,6.5,9.0,4.833,JGTWRX,2.5,kdwbnq,13.833,6,0,59,59,59,,,1471892498.34,['2'],0,[1.1411473668140388],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,0,2.5,1234,4.769,0.0,6.5,6.5,4.769,JGQFDT,2.5, ,11.269,6,0,60,60,60,,,1471892512.18,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,1,2.5,123456,6.597,2.5,6.5,9.0,4.097,RFTXJW,2.5,jbkygd,13.097,6,0,61,61,61,,,1471892523.44,None,0,,62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,2,2.5,123456,6.921,2.5,6.5,9.0,4.421,MHFQNW,2.5,bhxygr,13.421,6,0,62,62,62,,,1471892536.55,['2'],0,[0.9508273711489892],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
4,1,2.5,234,6.513,2.5,6.5,9.0,4.013,RJQXFY,2.5,qhnmbw,13.013,6,0,63,63,63,,,1471892549.96,['2'],0,[1.1113683275398216],62160822002,2016_Aug_22_1450,PartT,1,178.016603816,
