RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
5,4,2,12,6.499,2,7,9,4.499,BKGRHD,2,njqxfy,13.499,7,0,13,13,13,,,1454698408.04,['8'],0,[1.0178117752075195],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,5,2,2345,6.314,2,7,9,4.314,XKGNRJ,2,lytmqh,13.314,7,0,14,14,14,,,1454698421.54,['8'],0,[1.4010229110717773],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,2,2,1,6.166,2,2,4,4.166,LNRXJH,2,kgdyfm,8.166,7,0,15,15,15,,,1454698434.84,['8'],0,[0.8177390098571777],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,5,2,23456,7.118,2,2,4,5.118,MDJHWK,2,btfgkr,9.118,6,0,16,16,16,,,1454698443.01,['7'],0,[1.2847609519958496],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,2,2,4,6.051,2,7,9,4.051,MWLDYH,2,nkjfgr,13.051,7,0,17,17,17,,,1454698452.13,['8'],0,[0.734565019607544],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,3,2,45,6.058,2,2,4,4.058,TXJGDQ,2,ryfbmw,8.058,7,0,18,18,18,,,1454698465.19,['8'],0,[0.8509960174560547],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,4,2,5,6.162,2,7,9,4.162,FQHLYT,2,xrjdkn,13.162,7,0,19,19,19,,,1454698473.24,['8'],0,[0.8170781135559082],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,3,2,123456,6.079,2,2,4,4.079,YRBWLK,2,mfnhdq,8.079,7,0,20,20,20,,,1454698486.4,['8'],0,[1.1675281524658203],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,0,2,2345,4.494,0,7,7,4.494,NWLGFK,2, ,11.494,7,0,21,21,21,,,1454698494.47,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,4,2,12345,6.064,2,2,4,4.064,GYKWTB,2,ldxqnf,8.064,7,0,22,22,22,,,1454698505.96,['8'],0,[1.584524154663086],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,1,2,12345,6.203,2,7,9,4.203,HWRQXK,2,fydbng,13.203,7,0,23,23,23,,,1454698514.01,['8'],0,[1.5511090755462646],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,0,2,2345,4.279,0,2,2,4.279,RTDFBG,2, ,6.279,6,0,24,24,24,,,1454698527.21,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,0,2,12345,4.032,0,2,2,4.032,QJXNDK,2, ,6.032,6,0,25,25,25,,,1454698533.48,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,0,2,4,4.245,0,2,2,4.245,RDXLBF,2, ,6.245,6,0,26,26,26,,,1454698539.51,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,6,2,123456,6.004,2,7,9,4.004,YDFHTM,2,wrqxbg,13.004,7,0,27,27,27,,,1454698545.75,['8'],0,[1.5844230651855469],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,4,2,2345,6.09,2,2,4,4.09,DMYNBQ,2,jfrhtl,8.09,7,0,28,28,28,,,1454698558.76,['8'],0,[1.3676249980926514],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,6,2,12,6.017,2,7,9,4.017,FTHKMG,2,jqwxrb,13.017,7,0,29,29,29,,,1454698566.84,['8'],0,[1.000795841217041],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,5,2,4,6.353,2,7,9,4.353,NJRKLB,2,hdgqkm,13.353,6,0,30,30,30,,,1454698579.86,['7'],0,[0.7341799736022949],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,5,2,45,6.004,2,7,9,4.004,FKMLQB,2,jdwnqr,13.004,6,0,31,31,31,,,1454698593.22,['7'],0,[0.8009560108184814],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,3,2,123456,6.166,2,7,9,4.166,NTWHYG,2,qdrbjk,13.166,7,0,32,32,32,,,1454698606.23,['8'],0,[1.0677859783172607],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,5,2,2345,6.294,2,2,4,4.294,BQDTJX,2,mrkhdw,8.294,6,0,33,33,33,,,1454698619.38,['7'],0,[0.90093994140625],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,0,2,123,4.361,0,7,7,4.361,HNLYGQ,2, ,11.361,7,0,34,34,34,,,1454698627.68,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,0,2,34,4.247,0,7,7,4.247,GTQJKD,2, ,11.247,6,0,35,35,35,,,1454698639.03,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,0,2,123456,4.428,0,7,7,4.428,DHLTQN,2, ,11.428,7,0,36,36,36,,,1454698650.27,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,5,2,3456,6.748,2,7,9,4.748,MDHTBK,2,lnrjbq,13.748,6,0,37,37,37,,,1454698661.69,['7'],0,[2.0014548301696777],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,0,2,2345,4.863,0,2,2,4.863,KJQWFN,2, ,6.863,7,0,38,38,38,,,1454698675.43,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,3,2,345,6.7,2,2,4,4.7,GDHQYL,2,xfkbmr,8.7,7,0,39,39,39,,,1454698682.28,['8'],0,[1.0845270156860352],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,0,2,23456,4.116,0,7,7,4.116,DKWJGL,2, ,11.116,6,0,40,40,40,,,1454698690.99,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,0,2,123456,4.743,0,7,7,4.743,RWYKXJ,2, ,11.743,6,0,41,41,41,,,1454698702.09,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,2,2,4,6.011,2,7,9,4.011,QBXNRY,2,lnkmdt,13.011,6,0,42,42,42,,,1454698713.83,['7'],0,[0.6934370994567871],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,4,2,56,6.205,2,2,4,4.205,BHNXFR,2,qlkrtg,8.205,6,0,43,43,43,,,1454698726.86,['7'],0,[0.9012658596038818],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,0,2,12,4.025,0,2,2,4.025,HLRYMN,2, ,6.025,7,0,44,44,44,,,1454698735.05,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,6,2,1234,6.1,2,7,9,4.1,MKWYLR,2,ghnjqx,13.1,7,0,45,45,45,,,1454698741.07,['8'],0,[0.9010460376739502],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,0,2,1,4.729,0,7,7,4.729,RBXYTL,2, ,11.729,6,0,46,46,46,,,1454698754.18,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,0,2,123456,4.077,0,2,2,4.077,QBMKWD,2, ,6.077,6,0,47,47,47,,,1454698765.9,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,0,2,123456,4.449,0,2,2,4.449,MYQJWH,2, ,6.449,7,0,48,48,48,,,1454698771.97,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,4,2,3,6.92,2,2,4,4.92,JKDHQN,2,gbxdtm,8.92,6,0,49,49,49,,,1454698778.42,['7'],0,[0.7673239707946777],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,3,2,2345,6.053,2,7,9,4.053,DTQJWX,2,fhqlrm,13.053,6,0,50,50,50,,,1454698787.34,['7'],0,[0.8176000118255615],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,4,2,123456,6.365,2,7,9,4.365,NQWRGT,2,lmjhky,13.365,7,0,51,51,51,,,1454698800.4,['8'],0,[1.5347809791564941],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,0,2,56,4.122,0,7,7,4.122,KLMWHB,2, ,11.122,7,0,52,52,52,,,1454698813.75,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,1,2,23456,6.049,2,7,9,4.049,RBXYLJ,2,bqhgkm,13.049,6,0,53,53,53,,,1454698824.88,['7'],0,[0.7172567844390869],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,1,2,12,6.186,2,7,9,4.186,JXBMFD,2,jtngqh,13.186,6,0,54,54,54,,,1454698837.92,['7'],0,[0.8675839900970459],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,0,2,4,4.294,0,2,2,4.294,WGHTRM,2, ,6.294,7,0,55,55,55,,,1454698851.11,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
0,0,2,12345,4.021,0,2,2,4.021,FMGYRL,2, ,6.021,7,0,56,56,56,,,1454698857.4,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,3,2,1234,7.022,2,7,9,5.022,NBRLGF,2,yqrtdk,14.022,6,0,57,57,57,,,1454698863.42,['7'],0,[0.9341509342193604],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,1,2,456,6.463,2,7,9,4.463,RLDNYJ,2,mqfkxh,13.463,7,0,58,58,58,,,1454698877.44,['8'],0,[1.0008080005645752],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,3,2,345,6.833,2,7,9,4.833,JGTWRX,2,kdwbnq,13.833,6,0,59,59,59,,,1454698890.89,['7'],0,[0.717512845993042],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,0,2,1234,4.269,0,7,7,4.269,JGQFDT,2, ,11.269,6,0,60,60,60,,,1454698904.72,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,1,2,123456,6.097,2,7,9,4.097,RFTXJW,2,jbkygd,13.097,6,0,61,61,61,,,1454698915.99,['7'],0,[1.6344408988952637],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,2,2,123456,6.421,2,7,9,4.421,MHFQNW,2,bhxygr,13.421,6,0,62,62,62,,,1454698929.08,['7'],0,[1.0092380046844482],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,1,2,234,6.013,2,7,9,4.013,RJQXFY,2,qhnmbw,13.013,6,0,63,63,63,,,1454698942.49,['7'],0,[1.6511530876159668],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,5,2,234,6.751,2,7,9,4.751,GBTKQH,2,dfljwy,13.751,7,0,64,64,64,,,1454698955.5,['8'],0,[1.034451961517334],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,2,2,34,6.184,2,7,9,4.184,BLDJFM,2,yjhtwq,13.184,6,0,65,65,65,,,1454698969.25,['8'],0,[1.4344031810760498],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,4,2,12345,6.372,2,7,9,4.372,JRGXFB,2,htlkqm,13.372,7,0,66,66,66,,,1454698982.44,['8'],0,[1.1344740390777588],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,5,2,23456,7.413,2,7,9,5.413,XBRTGY,2,fkwnjd,14.413,7,0,67,67,67,,,1454698995.81,['8'],0,[1.9349720478057861],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,6,2,1234,6.245,2,7,9,4.245,BRFTXJ,2,nhgklm,13.245,7,0,68,68,68,,,1454699010.22,['8'],0,[0.9844279289245605],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,1,2,23456,6.004,2,7,9,4.004,BLNYMG,2,gqdthf,13.004,6,0,69,69,69,,,1454699023.46,['7'],0,[1.4349911212921143],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,6,2,2,6.136,2,7,9,4.136,TMLNFQ,2,dwrkxm,13.136,6,0,70,70,70,,,1454699036.47,None,0,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
5,3,2,5,6.03,2,7,9,4.03,XLMQBK,2,fhgynw,13.03,7,0,71,71,71,,,1454699049.6,['8'],0,[0.8175220489501953],2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
,,,,,,,,,,,,,,,,,,,,1454699062.62,,,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
,,,,,,,,,,,,,,,,,,,,1454699072.62,,,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
,,,,,,,,,,,,,,,,,,,,1454699072.62,,,,2004,2016_Feb_05_1350,PartialTrial,1,59.9998855593,
