RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
4,2,2.5,3,6.5,2.5,6.5,9.0,4.0,QRDTMH,2.5,jdkfnb,13,down,0,21,21,21,,,1471884738.81,"['down', 'down']",0,"[0.8163748384586142, 1.0638837755777786]",62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
0,0,2.5,12,3.5,0.0,2.5,2.5,3.5,BYFJDK,2.5, ,6,none,0,22,22,22,,,1471884751.82,None,1,,62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
4,0,2.5,2,4.5,0.0,6.5,6.5,4.5,FTDKHM,2.5, ,11,none,0,23,23,23,,,1471884757.81,None,1,,62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
4,2,2.5,56,6.5,2.5,6.5,9.0,4.0,WQTNRM,2.5,fmkldh,13,down,0,24,24,24,,,1471884768.83,"['down', 'down']",0,"[0.9201566725841985, 2.5982939421355695]",62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
0,0,2.5,123456,3.5,0.0,2.5,2.5,3.5,NXRLJT,2.5, ,6,none,0,25,25,25,,,1471884781.82,None,1,,62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
0,0,2.5,12345,3.5,0.0,2.5,2.5,3.5,KJYLHF,2.5, ,6,none,0,26,26,26,,,1471884787.83,None,1,,62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
4,0,2.5,234,4.5,0.0,6.5,6.5,4.5,RWMGDH,2.5, ,11,none,0,27,27,27,,,1471884793.83,None,1,,62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
4,5,2.5,5,6.5,2.5,6.5,9.0,4.0,GNJKWL,2.5,fhrmdq,13,right,0,28,28,28,,,1471884804.83,['right'],0,[0.6659471539978767],62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
4,0,2.5,3456,4.5,0.0,6.5,6.5,4.5,WXQGNR,2.5, ,11,none,0,29,29,29,,,1471884817.84,None,1,,62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
,,,,,,,,,,,,,,,,,,,,1471884828.84,,,,62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
,,,,,,,,,,,,,,,,,,,,1471884838.84,,,,62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
,,,,,,,,,,,,,,,,,,,,1471884838.84,,,,62160822002,2016_Aug_22_1248,PartT,1,183.123440083,
