RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
0,0,2.5,4,3.5,0.0,2.5,2.5,3.5,WXDKQF,2.5, ,6,none,0,13,13,13,,,1471884270.09,None,1,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
0,1,2.5,12345,5.5,2.5,2.5,5.0,3.0,TGYHXQ,2.5,bjrlnf,8,right,0,14,14,14,,,1471884276.1,['right'],0,[0.919983020705331],62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,0,2.5,45,4.5,0.0,6.5,6.5,4.5,BLQMYG,2.5, ,11,none,0,15,15,15,,,1471884284.1,None,1,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,1,2.5,23456,6.5,2.5,6.5,9.0,4.0,LXNHTW,2.5,hbdmjf,13,down,0,16,16,16,,,1471884295.1,['down'],0,[1.3185715552476722],62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,4,2.5,45,6.5,2.5,6.5,9.0,4.0,DYFRMQ,2.5,twbkjn,13,right,0,17,17,17,,,1471884308.09,['right'],0,[0.9178819561329874],62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
0,5,2.5,234,5.5,2.5,2.5,5.0,3.0,JKLXRW,2.5,bnqfkt,8,down,0,18,18,18,,,1471884321.1,['down'],0,[1.1009299201773501],62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,1,2.5,1234,6.5,2.5,6.5,9.0,4.0,YBMJQW,2.5,jrnfdg,13,down,0,19,19,19,,,1471884329.11,['down'],0,[1.041037674657673],62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
0,0,2.5,456,3.5,0.0,2.5,2.5,3.5,MDYFGQ,2.5, ,6,none,0,20,20,20,,,1471884342.1,None,1,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,2,2.5,3,6.5,2.5,6.5,9.0,4.0,QRDTMH,2.5,jdkfnb,13,down,0,21,21,21,,,1471884348.11,['down'],0,[0.6927195115745235],62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
0,0,2.5,12,3.5,0.0,2.5,2.5,3.5,BYFJDK,2.5, ,6,none,0,22,22,22,,,1471884361.11,None,1,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,0,2.5,2,4.5,0.0,6.5,6.5,4.5,FTDKHM,2.5, ,11,none,0,23,23,23,,,1471884367.11,None,1,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,2,2.5,56,6.5,2.5,6.5,9.0,4.0,WQTNRM,2.5,fmkldh,13,down,0,24,24,24,,,1471884378.13,['right'],0,[0.7894206185128496],62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
0,0,2.5,123456,3.5,0.0,2.5,2.5,3.5,NXRLJT,2.5, ,6,none,0,25,25,25,,,1471884391.12,None,1,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
0,0,2.5,12345,3.5,0.0,2.5,2.5,3.5,KJYLHF,2.5, ,6,none,0,26,26,26,,,1471884397.13,None,1,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,0,2.5,234,4.5,0.0,6.5,6.5,4.5,RWMGDH,2.5, ,11,none,0,27,27,27,,,1471884403.13,None,1,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,5,2.5,5,6.5,2.5,6.5,9.0,4.0,GNJKWL,2.5,fhrmdq,13,right,0,28,28,28,,,1471884414.13,['right'],0,[0.7585660049558101],62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
4,0,2.5,3456,4.5,0.0,6.5,6.5,4.5,WXQGNR,2.5, ,11,none,0,29,29,29,,,1471884427.14,None,1,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
,,,,,,,,,,,,,,,,,,,,1471884438.14,,,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
,,,,,,,,,,,,,,,,,,,,1471884448.14,,,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
,,,,,,,,,,,,,,,,,,,,1471884448.14,,,,62160822002,2016_Aug_22_1241,PartT,1,193.654937751,
