RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
0,0,2,4,4,0,2,2,4,WXDKQF,2, ,6,none,0,13,13,13,,,1454511068.17,None,1,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
0,1,2,12345,6,2,2,4,4,TGYHXQ,2,bjrlnf,8,right,0,14,14,14,,,1454511074.17,['right'],0,[1.4679701328277588],2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,0,2,45,4,0,7,7,4,BLQMYG,2, ,11,none,0,15,15,15,,,1454511082.18,None,1,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,1,2,23456,6,2,7,9,4,LXNHTW,2,hbdmjf,13,down,0,16,16,16,,,1454511093.18,['down'],0,[2.101659059524536],2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,4,2,45,6,2,7,9,4,DYFRMQ,2,twbkjn,13,right,0,17,17,17,,,1454511106.19,['right'],0,[1.1179111003875732],2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
0,5,2,234,6,2,2,4,4,JKLXRW,2,bnqfkt,8,down,0,18,18,18,,,1454511119.19,['down'],0,[1.0010418891906738],2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,1,2,1234,6,2,7,9,4,YBMJQW,2,jrnfdg,13,down,0,19,19,19,,,1454511127.19,"['right', 'down']",0,"[1.6347918510437012, 2.0839078426361084]",2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
0,0,2,456,4,0,2,2,4,MDYFGQ,2, ,6,none,0,20,20,20,,,1454511140.2,None,1,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,2,2,3,6,2,7,9,4,QRDTMH,2,jdkfnb,13,down,0,21,21,21,,,1454511146.2,None,0,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
0,0,2,12,4,0,2,2,4,BYFJDK,2, ,6,none,0,22,22,22,,,1454511159.2,None,1,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,0,2,2,4,0,7,7,4,FTDKHM,2, ,11,none,0,23,23,23,,,1454511165.21,None,1,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,2,2,56,6,2,7,9,4,WQTNRM,2,fmkldh,13,down,0,24,24,24,,,1454511176.21,['right'],0,[0.9344768524169922],2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
0,0,2,123456,4,0,2,2,4,NXRLJT,2, ,6,none,0,25,25,25,,,1454511189.21,None,1,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
0,0,2,12345,4,0,2,2,4,KJYLHF,2, ,6,none,0,26,26,26,,,1454511195.22,None,1,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,0,2,234,4,0,7,7,4,RWMGDH,2, ,11,none,0,27,27,27,,,1454511201.22,None,1,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,5,2,5,6,2,7,9,4,GNJKWL,2,fhrmdq,13,right,0,28,28,28,,,1454511212.22,['right'],0,[1.7513809204101562],2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
5,0,2,3456,4,0,7,7,4,WXQGNR,2, ,11,none,0,29,29,29,,,1454511225.23,None,1,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
,,,,,,,,,,,,,,,,,,,,1454511236.23,,,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
,,,,,,,,,,,,,,,,,,,,1454511246.23,,,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
,,,,,,,,,,,,,,,,,,,,1454511246.23,,,,2003,2016_Feb_03_0946,PartialTrial,1,59.9959376225,
