3639.9686 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
3746.2376 	EXP 	BotUpperLine: autoDraw = False
3746.2376 	EXP 	TopLowerLine: autoDraw = False
3746.2376 	EXP 	LowerText: autoDraw = False
3746.2376 	EXP 	LowerBrackets: autoDraw = False
3746.2376 	EXP 	BotLowerLine: autoDraw = False
3746.2376 	EXP 	TrialCrossHair: autoDraw = False
3746.2376 	EXP 	RestCrossHair: autoDraw = False
3746.2376 	EXP 	UpperText: text = ' N F J T W Y '
3746.2376 	EXP 	UpperBrackets: text = '  {   }      '
3746.2376 	EXP 	LowerText: text = ' x m r b h g '
3746.2376 	EXP 	LowerBrackets: text = '  { }        '
3746.2376 	EXP 	TopUpperLine: autoDraw = True
3746.2376 	EXP 	UpperText: autoDraw = True
3746.2376 	EXP 	UpperBrackets: autoDraw = True
3746.2376 	EXP 	BotUpperLine: autoDraw = True
3746.2376 	EXP 	TopLowerLine: autoDraw = True
3746.2376 	EXP 	BotLowerLine: autoDraw = True
3746.2376 	EXP 	TrialCrossHair: autoDraw = True
3746.2378 	EXP 	window1: recordFrameIntervals = False
3747.0235 	DATA 	Keypress: equal
3748.2050 	EXP 	UpperText: autoDraw = False
3748.2050 	EXP 	UpperBrackets: autoDraw = False
3748.9394 	DATA 	Keypress: equal
3750.9403 	DATA 	Keypress: equal
3752.9405 	DATA 	Keypress: equal
3753.2063 	EXP 	LowerText: autoDraw = True
3753.2063 	EXP 	LowerBrackets: autoDraw = True
3754.0261 	DATA 	Keypress: 8
3754.9406 	DATA 	Keypress: equal
3755.2064 	EXP 	LowerText: autoDraw = False
3755.2064 	EXP 	LowerBrackets: autoDraw = False
3755.2064 	EXP 	TrialCrossHair: autoDraw = False
3755.2064 	EXP 	RestCrossHair: autoDraw = True
3756.9412 	DATA 	Keypress: equal
3758.9418 	DATA 	Keypress: equal
3759.6758 	EXP 	New trial (rep=0, index=9): {'RetDur': 5, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 4, 'ProbeDurITI': 4.6960000000000006, 'ProbeDur': 0, 'ProbeStart': 7, 'TrialDur': 7, 'ITI': 4.6960000000000006, 'StimSet': 'YNXJRW', 'RetStart': 2, 'ProbeLet': ' ', 'TrialITIDur': 11.696, 'Correct': 7}
3759.6943 	EXP 	window1: recordFrameIntervals = False
3759.7082 	EXP 	TopUpperLine: autoDraw = False
3759.7082 	EXP 	BotUpperLine: autoDraw = False
3759.7082 	EXP 	TopLowerLine: autoDraw = False
3759.7082 	EXP 	BotLowerLine: autoDraw = False
3759.7082 	EXP 	RestCrossHair: autoDraw = False
3759.7082 	EXP 	TopUpperLine: autoDraw = False
3759.7082 	EXP 	UpperText: autoDraw = False
3759.7082 	EXP 	UpperBrackets: autoDraw = False
3759.7082 	EXP 	BotUpperLine: autoDraw = False
3759.7082 	EXP 	TopLowerLine: autoDraw = False
3759.7082 	EXP 	LowerText: autoDraw = False
3759.7082 	EXP 	LowerBrackets: autoDraw = False
3759.7082 	EXP 	BotLowerLine: autoDraw = False
3759.7082 	EXP 	TrialCrossHair: autoDraw = False
3759.7082 	EXP 	RestCrossHair: autoDraw = False
3759.7082 	EXP 	UpperText: text = ' Y N X J R W '
3759.7082 	EXP 	UpperBrackets: text = '      { }    '
3759.7082 	EXP 	LowerText: text = '   '
3759.7082 	EXP 	LowerBrackets: text = ''
3759.7082 	EXP 	TopUpperLine: autoDraw = True
3759.7082 	EXP 	UpperText: autoDraw = True
3759.7082 	EXP 	UpperBrackets: autoDraw = True
3759.7082 	EXP 	BotUpperLine: autoDraw = True
3759.7082 	EXP 	TopLowerLine: autoDraw = True
3759.7082 	EXP 	BotLowerLine: autoDraw = True
3759.7082 	EXP 	TrialCrossHair: autoDraw = True
3759.7084 	EXP 	window1: recordFrameIntervals = False
3760.9427 	DATA 	Keypress: equal
3761.6923 	EXP 	UpperText: autoDraw = False
3761.6923 	EXP 	UpperBrackets: autoDraw = False
3762.9434 	DATA 	Keypress: equal
3764.9440 	DATA 	Keypress: equal
3766.6940 	EXP 	LowerText: autoDraw = True
3766.6940 	EXP 	LowerBrackets: autoDraw = True
3766.6940 	EXP 	TrialCrossHair: autoDraw = False
3766.6940 	EXP 	RestCrossHair: autoDraw = True
3766.7107 	EXP 	LowerText: autoDraw = False
3766.7107 	EXP 	LowerBrackets: autoDraw = False
3766.9446 	DATA 	Keypress: equal
3768.9453 	DATA 	Keypress: equal
3770.9463 	DATA 	Keypress: equal
3771.3633 	EXP 	New trial (rep=0, index=10): {'RetDur': 0, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 234, 'ProbeDurITI': 4.0039999999999996, 'ProbeDur': 0, 'ProbeStart': 2, 'TrialDur': 2, 'ITI': 4.0039999999999996, 'StimSet': 'NQYXLJ', 'RetStart': 2, 'ProbeLet': ' ', 'TrialITIDur': 6.0039999999999996, 'Correct': 7}
3771.3810 	EXP 	window1: recordFrameIntervals = False
3771.3954 	EXP 	TopUpperLine: autoDraw = False
3771.3954 	EXP 	BotUpperLine: autoDraw = False
3771.3954 	EXP 	TopLowerLine: autoDraw = False
3771.3954 	EXP 	BotLowerLine: autoDraw = False
3771.3954 	EXP 	RestCrossHair: autoDraw = False
3771.3954 	EXP 	TopUpperLine: autoDraw = False
3771.3954 	EXP 	UpperText: autoDraw = False
3771.3954 	EXP 	UpperBrackets: autoDraw = False
3771.3954 	EXP 	BotUpperLine: autoDraw = False
3771.3954 	EXP 	TopLowerLine: autoDraw = False
3771.3954 	EXP 	LowerText: autoDraw = False
3771.3954 	EXP 	LowerBrackets: autoDraw = False
3771.3954 	EXP 	BotLowerLine: autoDraw = False
3771.3954 	EXP 	TrialCrossHair: autoDraw = False
3771.3954 	EXP 	RestCrossHair: autoDraw = False
3771.3954 	EXP 	UpperText: text = ' N Q Y X L J '
3771.3954 	EXP 	UpperBrackets: text = '  {     }    '
3771.3954 	EXP 	LowerText: text = '   '
3771.3954 	EXP 	LowerBrackets: text = ''
3771.3954 	EXP 	TopUpperLine: autoDraw = True
3771.3954 	EXP 	UpperText: autoDraw = True
3771.3954 	EXP 	UpperBrackets: autoDraw = True
3771.3954 	EXP 	BotUpperLine: autoDraw = True
3771.3954 	EXP 	TopLowerLine: autoDraw = True
3771.3954 	EXP 	BotLowerLine: autoDraw = True
3771.3954 	EXP 	TrialCrossHair: autoDraw = True
3771.3957 	EXP 	window1: recordFrameIntervals = False
3772.9469 	DATA 	Keypress: equal
3773.3795 	EXP 	UpperText: autoDraw = False
3773.3795 	EXP 	UpperBrackets: autoDraw = False
3773.3795 	EXP 	TrialCrossHair: autoDraw = False
3773.3961 	EXP 	LowerText: autoDraw = True
3773.3961 	EXP 	LowerBrackets: autoDraw = True
3773.3961 	EXP 	RestCrossHair: autoDraw = True
3773.4129 	EXP 	LowerText: autoDraw = False
3773.4129 	EXP 	LowerBrackets: autoDraw = False
3774.9478 	DATA 	Keypress: equal
3776.9487 	DATA 	Keypress: equal
3777.3654 	EXP 	New trial (rep=0, index=11): {'RetDur': 0, 'BotBrack': 6, 'StimDur': 2, 'UpBrack': 123, 'ProbeDurITI': 6.1029999999999998, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.1029999999999998, 'StimSet': 'MHFLXR', 'RetStart': 2, 'ProbeLet': 'jkdtnf', 'TrialITIDur': 8.1029999999999998, 'Correct': 6}
3777.3976 	EXP 	window1: recordFrameIntervals = False
3777.4143 	EXP 	TopUpperLine: autoDraw = False
3777.4143 	EXP 	BotUpperLine: autoDraw = False
3777.4143 	EXP 	TopLowerLine: autoDraw = False
3777.4143 	EXP 	BotLowerLine: autoDraw = False
3777.4143 	EXP 	RestCrossHair: autoDraw = False
3777.4143 	EXP 	TopUpperLine: autoDraw = False
3777.4143 	EXP 	UpperText: autoDraw = False
3777.4143 	EXP 	UpperBrackets: autoDraw = False
3777.4143 	EXP 	BotUpperLine: autoDraw = False
3777.4143 	EXP 	TopLowerLine: autoDraw = False
3777.4143 	EXP 	LowerText: autoDraw = False
3777.4143 	EXP 	LowerBrackets: autoDraw = False
3777.4143 	EXP 	BotLowerLine: autoDraw = False
3777.4143 	EXP 	TrialCrossHair: autoDraw = False
3777.4143 	EXP 	RestCrossHair: autoDraw = False
3777.4143 	EXP 	UpperText: text = ' M H F L X R '
3777.4143 	EXP 	UpperBrackets: text = '{     }      '
3777.4143 	EXP 	LowerText: text = ' j k d t n f '
3777.4143 	EXP 	LowerBrackets: text = '          { }'
3777.4143 	EXP 	TopUpperLine: autoDraw = True
3777.4143 	EXP 	UpperText: autoDraw = True
3777.4143 	EXP 	UpperBrackets: autoDraw = True
3777.4143 	EXP 	BotUpperLine: autoDraw = True
3777.4143 	EXP 	TopLowerLine: autoDraw = True
3777.4143 	EXP 	BotLowerLine: autoDraw = True
3777.4143 	EXP 	TrialCrossHair: autoDraw = True
3777.4145 	EXP 	window1: recordFrameIntervals = False
3778.9492 	DATA 	Keypress: equal
3779.3817 	EXP 	UpperText: autoDraw = False
3779.3817 	EXP 	UpperBrackets: autoDraw = False
3779.3984 	EXP 	LowerText: autoDraw = True
3779.3984 	EXP 	LowerBrackets: autoDraw = True
3780.8665 	DATA 	Keypress: 7
3780.9500 	DATA 	Keypress: equal
3781.3824 	EXP 	LowerText: autoDraw = False
3781.3824 	EXP 	LowerBrackets: autoDraw = False
3781.3824 	EXP 	TrialCrossHair: autoDraw = False
3781.3991 	EXP 	RestCrossHair: autoDraw = True
3782.9505 	DATA 	Keypress: equal
3784.9512 	DATA 	Keypress: equal
3785.4688 	EXP 	New trial (rep=0, index=12): {'RetDur': 0, 'BotBrack': 2, 'StimDur': 2, 'UpBrack': 123456, 'ProbeDurITI': 6.6500000000000004, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.6500000000000004, 'StimSet': 'HGDJQF', 'RetStart': 2, 'ProbeLet': 'bqlxwr', 'TrialITIDur': 8.6500000000000004, 'Correct': 6}
3785.5010 	EXP 	window1: recordFrameIntervals = False
3785.5172 	EXP 	TopUpperLine: autoDraw = False
3785.5172 	EXP 	BotUpperLine: autoDraw = False
3785.5172 	EXP 	TopLowerLine: autoDraw = False
3785.5172 	EXP 	BotLowerLine: autoDraw = False
3785.5172 	EXP 	RestCrossHair: autoDraw = False
3785.5172 	EXP 	TopUpperLine: autoDraw = False
3785.5172 	EXP 	UpperText: autoDraw = False
3785.5172 	EXP 	UpperBrackets: autoDraw = False
3785.5172 	EXP 	BotUpperLine: autoDraw = False
3785.5172 	EXP 	TopLowerLine: autoDraw = False
3785.5172 	EXP 	LowerText: autoDraw = False
3785.5172 	EXP 	LowerBrackets: autoDraw = False
3785.5172 	EXP 	BotLowerLine: autoDraw = False
3785.5172 	EXP 	TrialCrossHair: autoDraw = False
3785.5172 	EXP 	RestCrossHair: autoDraw = False
3785.5172 	EXP 	UpperText: text = ' H G D J Q F '
3785.5172 	EXP 	UpperBrackets: text = '{           }'
3785.5172 	EXP 	LowerText: text = ' b q l x w r '
3785.5172 	EXP 	LowerBrackets: text = '  { }        '
3785.5172 	EXP 	TopUpperLine: autoDraw = True
3785.5172 	EXP 	UpperText: autoDraw = True
3785.5172 	EXP 	UpperBrackets: autoDraw = True
3785.5172 	EXP 	BotUpperLine: autoDraw = True
3785.5172 	EXP 	TopLowerLine: autoDraw = True
3785.5172 	EXP 	BotLowerLine: autoDraw = True
3785.5172 	EXP 	TrialCrossHair: autoDraw = True
3785.5174 	EXP 	window1: recordFrameIntervals = False
3786.9521 	DATA 	Keypress: equal
3787.4845 	EXP 	UpperText: autoDraw = False
3787.4845 	EXP 	UpperBrackets: autoDraw = False
3787.5012 	EXP 	LowerText: autoDraw = True
3787.5012 	EXP 	LowerBrackets: autoDraw = True
3788.9526 	DATA 	Keypress: equal
3789.3027 	DATA 	Keypress: 8
3789.4853 	EXP 	LowerText: autoDraw = False
3789.4853 	EXP 	LowerBrackets: autoDraw = False
3789.4853 	EXP 	TrialCrossHair: autoDraw = False
3789.5020 	EXP 	RestCrossHair: autoDraw = True
3790.9535 	DATA 	Keypress: equal
3792.9541 	DATA 	Keypress: equal
3794.1219 	EXP 	New trial (rep=0, index=13): {'RetDur': 5, 'BotBrack': 4, 'StimDur': 2, 'UpBrack': 12, 'ProbeDurITI': 6.4989999999999997, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.4989999999999997, 'StimSet': 'BKGRHD', 'RetStart': 2, 'ProbeLet': 'njqxfy', 'TrialITIDur': 13.499000000000001, 'Correct': 7}
3794.1554 	EXP 	window1: recordFrameIntervals = False
3794.1705 	EXP 	TopUpperLine: autoDraw = False
3794.1705 	EXP 	BotUpperLine: autoDraw = False
3794.1705 	EXP 	TopLowerLine: autoDraw = False
3794.1705 	EXP 	BotLowerLine: autoDraw = False
3794.1705 	EXP 	RestCrossHair: autoDraw = False
3794.1705 	EXP 	TopUpperLine: autoDraw = False
3794.1705 	EXP 	UpperText: autoDraw = False
3794.1705 	EXP 	UpperBrackets: autoDraw = False
3794.1705 	EXP 	BotUpperLine: autoDraw = False
3794.1705 	EXP 	TopLowerLine: autoDraw = False
3794.1705 	EXP 	LowerText: autoDraw = False
3794.1705 	EXP 	LowerBrackets: autoDraw = False
3794.1705 	EXP 	BotLowerLine: autoDraw = False
3794.1705 	EXP 	TrialCrossHair: autoDraw = False
3794.1705 	EXP 	RestCrossHair: autoDraw = False
3794.1705 	EXP 	UpperText: text = ' B K G R H D '
3794.1705 	EXP 	UpperBrackets: text = '{   }        '
3794.1705 	EXP 	LowerText: text = ' n j q x f y '
3794.1705 	EXP 	LowerBrackets: text = '      { }    '
3794.1705 	EXP 	TopUpperLine: autoDraw = True
3794.1705 	EXP 	UpperText: autoDraw = True
3794.1705 	EXP 	UpperBrackets: autoDraw = True
3794.1705 	EXP 	BotUpperLine: autoDraw = True
3794.1705 	EXP 	TopLowerLine: autoDraw = True
3794.1705 	EXP 	BotLowerLine: autoDraw = True
3794.1705 	EXP 	TrialCrossHair: autoDraw = True
3794.1707 	EXP 	window1: recordFrameIntervals = False
3794.9581 	DATA 	Keypress: equal
3796.1378 	EXP 	UpperText: autoDraw = False
3796.1378 	EXP 	UpperBrackets: autoDraw = False
3796.9555 	DATA 	Keypress: equal
3798.9562 	DATA 	Keypress: equal
3800.9568 	DATA 	Keypress: equal
3801.1396 	EXP 	LowerText: autoDraw = True
3801.1396 	EXP 	LowerBrackets: autoDraw = True
3802.3739 	DATA 	Keypress: 8
3802.9576 	DATA 	Keypress: equal
3803.1403 	EXP 	LowerText: autoDraw = False
3803.1403 	EXP 	LowerBrackets: autoDraw = False
3803.1403 	EXP 	TrialCrossHair: autoDraw = False
3803.1403 	EXP 	RestCrossHair: autoDraw = True
3804.9584 	DATA 	Keypress: equal
3806.9591 	DATA 	Keypress: equal
3807.6266 	EXP 	New trial (rep=0, index=14): {'RetDur': 5, 'BotBrack': 5, 'StimDur': 2, 'UpBrack': 2345, 'ProbeDurITI': 6.3140000000000001, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.3140000000000001, 'StimSet': 'XKGNRJ', 'RetStart': 2, 'ProbeLet': 'lytmqh', 'TrialITIDur': 13.314, 'Correct': 7}
3807.6580 	EXP 	window1: recordFrameIntervals = False
3807.6754 	EXP 	TopUpperLine: autoDraw = False
3807.6754 	EXP 	BotUpperLine: autoDraw = False
3807.6754 	EXP 	TopLowerLine: autoDraw = False
3807.6754 	EXP 	BotLowerLine: autoDraw = False
3807.6754 	EXP 	RestCrossHair: autoDraw = False
3807.6754 	EXP 	TopUpperLine: autoDraw = False
3807.6754 	EXP 	UpperText: autoDraw = False
3807.6754 	EXP 	UpperBrackets: autoDraw = False
3807.6754 	EXP 	BotUpperLine: autoDraw = False
3807.6754 	EXP 	TopLowerLine: autoDraw = False
3807.6754 	EXP 	LowerText: autoDraw = False
3807.6754 	EXP 	LowerBrackets: autoDraw = False
3807.6754 	EXP 	BotLowerLine: autoDraw = False
3807.6754 	EXP 	TrialCrossHair: autoDraw = False
3807.6754 	EXP 	RestCrossHair: autoDraw = False
3807.6754 	EXP 	UpperText: text = ' X K G N R J '
3807.6754 	EXP 	UpperBrackets: text = '  {       }  '
3807.6754 	EXP 	LowerText: text = ' l y t m q h '
3807.6754 	EXP 	LowerBrackets: text = '        { }  '
3807.6754 	EXP 	TopUpperLine: autoDraw = True
3807.6754 	EXP 	UpperText: autoDraw = True
3807.6754 	EXP 	UpperBrackets: autoDraw = True
3807.6754 	EXP 	BotUpperLine: autoDraw = True
3807.6754 	EXP 	TopLowerLine: autoDraw = True
3807.6754 	EXP 	BotLowerLine: autoDraw = True
3807.6754 	EXP 	TrialCrossHair: autoDraw = True
3807.6758 	EXP 	window1: recordFrameIntervals = False
3808.9598 	DATA 	Keypress: equal
3809.6427 	EXP 	UpperText: autoDraw = False
3809.6427 	EXP 	UpperBrackets: autoDraw = False
3810.9605 	DATA 	Keypress: equal
3812.9612 	DATA 	Keypress: equal
3814.6445 	EXP 	LowerText: autoDraw = True
3814.6445 	EXP 	LowerBrackets: autoDraw = True
3814.9622 	DATA 	Keypress: equal
3815.8959 	DATA 	Keypress: 8
3816.6452 	EXP 	LowerText: autoDraw = False
3816.6452 	EXP 	LowerBrackets: autoDraw = False
3816.6452 	EXP 	TrialCrossHair: autoDraw = False
3816.6452 	EXP 	RestCrossHair: autoDraw = True
3816.9628 	DATA 	Keypress: equal
3818.9636 	DATA 	Keypress: equal
3820.9315 	EXP 	New trial (rep=0, index=15): {'RetDur': 0, 'BotBrack': 2, 'StimDur': 2, 'UpBrack': 1, 'ProbeDurITI': 6.1660000000000004, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.1660000000000004, 'StimSet': 'LNRXJH', 'RetStart': 2, 'ProbeLet': 'kgdyfm', 'TrialITIDur': 8.1660000000000004, 'Correct': 7}
3820.9661 	EXP 	window1: recordFrameIntervals = False
3820.9670 	DATA 	Keypress: equal
3820.9802 	EXP 	TopUpperLine: autoDraw = False
3820.9802 	EXP 	BotUpperLine: autoDraw = False
3820.9802 	EXP 	TopLowerLine: autoDraw = False
3820.9802 	EXP 	BotLowerLine: autoDraw = False
3820.9802 	EXP 	RestCrossHair: autoDraw = False
3820.9802 	EXP 	TopUpperLine: autoDraw = False
3820.9802 	EXP 	UpperText: autoDraw = False
3820.9802 	EXP 	UpperBrackets: autoDraw = False
3820.9802 	EXP 	BotUpperLine: autoDraw = False
3820.9802 	EXP 	TopLowerLine: autoDraw = False
3820.9802 	EXP 	LowerText: autoDraw = False
3820.9802 	EXP 	LowerBrackets: autoDraw = False
3820.9802 	EXP 	BotLowerLine: autoDraw = False
3820.9802 	EXP 	TrialCrossHair: autoDraw = False
3820.9802 	EXP 	RestCrossHair: autoDraw = False
3820.9802 	EXP 	UpperText: text = ' L N R X J H '
3820.9802 	EXP 	UpperBrackets: text = '{ }          '
3820.9802 	EXP 	LowerText: text = ' k g d y f m '
3820.9802 	EXP 	LowerBrackets: text = '  { }        '
3820.9802 	EXP 	TopUpperLine: autoDraw = True
3820.9802 	EXP 	UpperText: autoDraw = True
3820.9802 	EXP 	UpperBrackets: autoDraw = True
3820.9802 	EXP 	BotUpperLine: autoDraw = True
3820.9802 	EXP 	TopLowerLine: autoDraw = True
3820.9802 	EXP 	BotLowerLine: autoDraw = True
3820.9802 	EXP 	TrialCrossHair: autoDraw = True
3820.9804 	EXP 	window1: recordFrameIntervals = False
3822.9475 	EXP 	UpperText: autoDraw = False
3822.9475 	EXP 	UpperBrackets: autoDraw = False
3822.9642 	EXP 	LowerText: autoDraw = True
3822.9642 	EXP 	LowerBrackets: autoDraw = True
3822.9649 	DATA 	Keypress: equal
3823.8653 	DATA 	Keypress: 8
3824.9484 	EXP 	LowerText: autoDraw = False
3824.9484 	EXP 	LowerBrackets: autoDraw = False
3824.9484 	EXP 	TrialCrossHair: autoDraw = False
3824.9651 	EXP 	RestCrossHair: autoDraw = True
3824.9660 	DATA 	Keypress: equal
3826.9665 	DATA 	Keypress: equal
3828.9678 	DATA 	Keypress: equal
3829.1020 	EXP 	New trial (rep=0, index=16): {'RetDur': 0, 'BotBrack': 5, 'StimDur': 2, 'UpBrack': 23456, 'ProbeDurITI': 7.1179999999999994, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 5.1180000000000003, 'StimSet': 'MDJHWK', 'RetStart': 2, 'ProbeLet': 'btfgkr', 'TrialITIDur': 9.1180000000000003, 'Correct': 6}
3829.1765 	EXP 	window1: recordFrameIntervals = False
3829.2004 	EXP 	TopUpperLine: autoDraw = False
3829.2004 	EXP 	BotUpperLine: autoDraw = False
3829.2004 	EXP 	TopLowerLine: autoDraw = False
3829.2004 	EXP 	BotLowerLine: autoDraw = False
3829.2004 	EXP 	RestCrossHair: autoDraw = False
3829.2004 	EXP 	TopUpperLine: autoDraw = False
3829.2004 	EXP 	UpperText: autoDraw = False
3829.2004 	EXP 	UpperBrackets: autoDraw = False
3829.2004 	EXP 	BotUpperLine: autoDraw = False
3829.2004 	EXP 	TopLowerLine: autoDraw = False
3829.2004 	EXP 	LowerText: autoDraw = False
3829.2004 	EXP 	LowerBrackets: autoDraw = False
3829.2004 	EXP 	BotLowerLine: autoDraw = False
3829.2004 	EXP 	TrialCrossHair: autoDraw = False
3829.2004 	EXP 	RestCrossHair: autoDraw = False
3829.2004 	EXP 	UpperText: text = ' M D J H W K '
3829.2004 	EXP 	UpperBrackets: text = '  {         }'
3829.2004 	EXP 	LowerText: text = ' b t f g k r '
3829.2004 	EXP 	LowerBrackets: text = '        { }  '
3829.2004 	EXP 	TopUpperLine: autoDraw = True
3829.2004 	EXP 	UpperText: autoDraw = True
3829.2004 	EXP 	UpperBrackets: autoDraw = True
3829.2004 	EXP 	BotUpperLine: autoDraw = True
3829.2004 	EXP 	TopLowerLine: autoDraw = True
3829.2004 	EXP 	BotLowerLine: autoDraw = True
3829.2004 	EXP 	TrialCrossHair: autoDraw = True
3829.2008 	EXP 	window1: recordFrameIntervals = False
3830.9686 	DATA 	Keypress: equal
3831.1179 	EXP 	UpperText: autoDraw = False
3831.1179 	EXP 	UpperBrackets: autoDraw = False
3831.1345 	EXP 	LowerText: autoDraw = True
3831.1345 	EXP 	LowerBrackets: autoDraw = True
3832.7691 	DATA 	Keypress: 7
3832.9692 	DATA 	Keypress: equal
3833.1185 	EXP 	LowerText: autoDraw = False
3833.1185 	EXP 	LowerBrackets: autoDraw = False
3833.1185 	EXP 	TrialCrossHair: autoDraw = False
3833.1352 	EXP 	RestCrossHair: autoDraw = True
3834.9698 	DATA 	Keypress: equal
3836.9704 	DATA 	Keypress: equal
3838.2213 	EXP 	New trial (rep=0, index=17): {'RetDur': 5, 'BotBrack': 2, 'StimDur': 2, 'UpBrack': 4, 'ProbeDurITI': 6.0510000000000002, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.0510000000000002, 'StimSet': 'MWLDYH', 'RetStart': 2, 'ProbeLet': 'nkjfgr', 'TrialITIDur': 13.050999999999998, 'Correct': 7}
3838.2545 	EXP 	window1: recordFrameIntervals = False
3838.2702 	EXP 	TopUpperLine: autoDraw = False
3838.2702 	EXP 	BotUpperLine: autoDraw = False
3838.2702 	EXP 	TopLowerLine: autoDraw = False
3838.2702 	EXP 	BotLowerLine: autoDraw = False
3838.2702 	EXP 	RestCrossHair: autoDraw = False
3838.2702 	EXP 	TopUpperLine: autoDraw = False
3838.2702 	EXP 	UpperText: autoDraw = False
3838.2702 	EXP 	UpperBrackets: autoDraw = False
3838.2702 	EXP 	BotUpperLine: autoDraw = False
3838.2702 	EXP 	TopLowerLine: autoDraw = False
3838.2702 	EXP 	LowerText: autoDraw = False
3838.2702 	EXP 	LowerBrackets: autoDraw = False
3838.2702 	EXP 	BotLowerLine: autoDraw = False
3838.2702 	EXP 	TrialCrossHair: autoDraw = False
3838.2702 	EXP 	RestCrossHair: autoDraw = False
3838.2702 	EXP 	UpperText: text = ' M W L D Y H '
3838.2702 	EXP 	UpperBrackets: text = '      { }    '
3838.2702 	EXP 	LowerText: text = ' n k j f g r '
3838.2702 	EXP 	LowerBrackets: text = '  { }        '
3838.2702 	EXP 	TopUpperLine: autoDraw = True
3838.2702 	EXP 	UpperText: autoDraw = True
3838.2702 	EXP 	UpperBrackets: autoDraw = True
3838.2702 	EXP 	BotUpperLine: autoDraw = True
3838.2702 	EXP 	TopLowerLine: autoDraw = True
3838.2702 	EXP 	BotLowerLine: autoDraw = True
3838.2702 	EXP 	TrialCrossHair: autoDraw = True
3838.2704 	EXP 	window1: recordFrameIntervals = False
3839.0572 	DATA 	Keypress: equal
3840.2376 	EXP 	UpperText: autoDraw = False
3840.2376 	EXP 	UpperBrackets: autoDraw = False
3840.9723 	DATA 	Keypress: equal
3842.9728 	DATA 	Keypress: equal
3844.9735 	DATA 	Keypress: equal
3845.2397 	EXP 	LowerText: autoDraw = True
3845.2397 	EXP 	LowerBrackets: autoDraw = True
3846.7094 	DATA 	Keypress: 8
3846.9747 	DATA 	Keypress: equal
3847.2404 	EXP 	LowerText: autoDraw = False
3847.2404 	EXP 	LowerBrackets: autoDraw = False
3847.2404 	EXP 	TrialCrossHair: autoDraw = False
3847.2404 	EXP 	RestCrossHair: autoDraw = True
3848.9751 	DATA 	Keypress: equal
3850.9761 	DATA 	Keypress: equal
3851.2767 	EXP 	New trial (rep=0, index=18): {'RetDur': 0, 'BotBrack': 3, 'StimDur': 2, 'UpBrack': 45, 'ProbeDurITI': 6.0579999999999998, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.0579999999999998, 'StimSet': 'TXJGDQ', 'RetStart': 2, 'ProbeLet': 'ryfbmw', 'TrialITIDur': 8.0579999999999998, 'Correct': 7}
3851.3095 	EXP 	window1: recordFrameIntervals = False
3851.3253 	EXP 	TopUpperLine: autoDraw = False
3851.3253 	EXP 	BotUpperLine: autoDraw = False
3851.3253 	EXP 	TopLowerLine: autoDraw = False
3851.3253 	EXP 	BotLowerLine: autoDraw = False
3851.3253 	EXP 	RestCrossHair: autoDraw = False
3851.3253 	EXP 	TopUpperLine: autoDraw = False
3851.3253 	EXP 	UpperText: autoDraw = False
3851.3253 	EXP 	UpperBrackets: autoDraw = False
3851.3253 	EXP 	BotUpperLine: autoDraw = False
3851.3253 	EXP 	TopLowerLine: autoDraw = False
3851.3253 	EXP 	LowerText: autoDraw = False
3851.3253 	EXP 	LowerBrackets: autoDraw = False
3851.3253 	EXP 	BotLowerLine: autoDraw = False
3851.3253 	EXP 	TrialCrossHair: autoDraw = False
3851.3253 	EXP 	RestCrossHair: autoDraw = False
3851.3253 	EXP 	UpperText: text = ' T X J G D Q '
3851.3253 	EXP 	UpperBrackets: text = '      {   }  '
3851.3253 	EXP 	LowerText: text = ' r y f b m w '
3851.3253 	EXP 	LowerBrackets: text = '    { }      '
3851.3253 	EXP 	TopUpperLine: autoDraw = True
3851.3253 	EXP 	UpperText: autoDraw = True
3851.3253 	EXP 	UpperBrackets: autoDraw = True
3851.3253 	EXP 	BotUpperLine: autoDraw = True
3851.3253 	EXP 	TopLowerLine: autoDraw = True
3851.3253 	EXP 	BotLowerLine: autoDraw = True
3851.3253 	EXP 	TrialCrossHair: autoDraw = True
3851.3255 	EXP 	window1: recordFrameIntervals = False
3852.9770 	DATA 	Keypress: equal
3853.2928 	EXP 	UpperText: autoDraw = False
3853.2928 	EXP 	UpperBrackets: autoDraw = False
3853.3094 	EXP 	LowerText: autoDraw = True
3853.3094 	EXP 	LowerBrackets: autoDraw = True
3854.3773 	DATA 	Keypress: 8
