RetDur,BotBrack,StimDur,UpBrack,ProbeDurITI,ProbeDur,ProbeStart,TrialDur,ITI,StimSet,RetStart,ProbeLet,TrialITIDur,Correct,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ScannerTrigger.keys,ScannerTrigger.rt,TrialStartTime,KeyboardResp.keys,KeyboardResp.corr,KeyboardResp.rt,Participant ID,date,expName,Visit ID,frameRate,
4,6,2.5,12345,7.118,2.5,6.5,9.0,4.618,MFXWDL,2.5,jhrbkd,13.618,6,0,18,18,18,,,1470860340.76,['3'],0,[0.8020339848626463],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,6,2.5,123456,6.501,2.5,6.5,9.0,4.001,JRHKTN,2.5,mlyxbd,13.001,7,0,19,19,19,,,1470860354.39,['3'],0,[0.9928888939975877],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,1,2.5,123,5.5,2.5,2.5,5.0,3.0,GJDXLW,2.5,jqmrhf,8.0,6,0,20,20,20,,,1470860367.39,"['3', '2', '2', '2', '2']",0,"[1.00999463034168, 1.84858787770645, 2.3823682996262505, 2.9031999566504965, 3.3636019915393263]",62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,4,2.5,234,6.62,2.5,6.5,9.0,4.12,XWMYTB,2.5,hdnmfk,13.12,6,0,21,21,21,,,1470860375.39,['2'],0,[1.1341840496424993],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,3,2.5,2345,6.917,2.5,6.5,9.0,4.417,JKFLDH,2.5,ynqxrg,13.417,7,0,22,22,22,,,1470860388.51,['3'],0,[1.7631096905133745],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,5,2.5,123456,7.472,2.5,2.5,5.0,4.972,NHWFQR,2.5,xbktqj,9.972,6,0,23,23,23,,,1470860401.93,['2'],0,[1.159225635779876],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,0,2.5,123,4.524,0.0,6.5,6.5,4.524,QWYKRB,2.5, ,11.024,7,0,24,24,24,,,1470860411.91,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,2345,3.502,0.0,2.5,2.5,3.502,HXTQMD,2.5, ,6.002,7,0,25,25,25,,,1470860422.94,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,5,2.5,123,6.521,2.5,6.5,9.0,4.021,GRKBTJ,2.5,nymxql,13.021,7,0,26,26,26,,,1470860428.95,['2'],0,[0.8004304760288505],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,0,2.5,3456,4.886,0.0,6.5,6.5,4.886,XTRNKH,2.5, ,11.386,7,0,27,27,27,,,1470860441.98,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,6,3.538,0.0,2.5,2.5,3.538,WLRJNG,2.5, ,6.038,6,0,28,28,28,,,1470860453.37,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,4,2.5,3456,6.915,2.5,6.5,9.0,4.415,XTNJWF,2.5,ygbqdh,13.415,7,0,29,29,29,,,1470860459.4,['3'],0,[1.045892948335677],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,3,2.5,12,6.628,2.5,6.5,9.0,4.128,KXBLTD,2.5,mnygrf,13.128,7,0,30,30,30,,,1470860472.82,['3'],0,[0.8713432527001714],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,0,2.5,345,4.515,0.0,6.5,6.5,4.515,QRFJDH,2.5, ,11.015,6,0,31,31,31,,,1470860485.94,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,3,2.5,123456,6.664,2.5,6.5,9.0,4.164,MXRTLF,2.5,bylqkd,13.164,6,0,32,32,32,,,1470860496.97,['2'],0,[1.7503468932300166],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,123456,4.017,0.0,2.5,2.5,4.017,FJKMBQ,2.5, ,6.517,7,0,33,33,33,,,1470860510.13,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,6,2.5,123456,6.574,2.5,6.5,9.0,4.074,YMQHXG,2.5,twrkjy,13.074,6,0,34,34,34,,,1470860516.66,['2'],0,[1.1114992848670227],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,1,2.5,3456,7.755,2.5,6.5,9.0,5.255,JFRBMN,2.5,nhgxqt,14.255,6,0,35,35,35,,,1470860529.73,['3'],0,[1.8897684148978442],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,2,2.5,12345,7.016,2.5,6.5,9.0,4.516,GMBFLX,2.5,hqydrt,13.516,7,0,36,36,36,,,1470860543.99,['3'],0,[1.1433251994749298],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,12345,3.801,0.0,2.5,2.5,3.801,MGJHDF,2.5, ,6.301,6,0,37,37,37,,,1470860557.51,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,6,2.5,456,5.525,2.5,2.5,5.0,3.025,WMJNLK,2.5,tdyxhb,8.025,7,0,38,38,38,,,1470860563.82,['3'],0,[1.1155585514716222],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,1,2.5,1234,6.812,2.5,6.5,9.0,4.312,QGMLKT,2.5,qhyndw,13.312,6,0,39,39,39,,,1470860571.84,['2'],0,[0.8494503897527466],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,3,2.5,23,6.503,2.5,6.5,9.0,4.003,NHQMRX,2.5,ljhtbw,13.003,6,0,40,40,40,,,1470860585.14,['2'],0,[1.3379745868915052],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,6,2.5,4,6.1,2.5,2.5,5.0,3.6,NTKWBY,2.5,dxmrgw,8.6,6,0,41,41,41,,,1470860598.15,['2'],0,[0.8542761056633026],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,45,3.539,0.0,2.5,2.5,3.539,YLTXNK,2.5, ,6.039,7,0,42,42,42,,,1470860606.76,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,2,2.5,456,6.647,2.5,6.5,9.0,4.147,XYDNTF,2.5,btmrgk,13.147,6,0,43,43,43,,,1470860612.8,"['3', '2']",0,"[0.8607352987055492, 1.5004663558720495]",62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,1,2.5,5,6.673,2.5,6.5,9.0,4.173,DHWBGK,2.5,grxjnq,13.173,6,0,44,44,44,,,1470860625.95,['2'],0,[0.7342970259960566],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,2,2.5,23,5.596,2.5,2.5,5.0,3.096,BMLJWY,2.5,ktnxfh,8.096,7,0,45,45,45,,,1470860639.12,['3'],0,[0.938688160636957],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,2,2.5,123456,5.702,2.5,2.5,5.0,3.202,KHGWLF,2.5,dqyxtn,8.202,7,0,46,46,46,,,1470860647.22,['3'],0,[1.2259247886213416],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,1,2.5,12345,8.171,2.5,6.5,9.0,5.671,KYTQLJ,2.5,qxgwrd,14.671,6,0,47,47,47,,,1470860655.42,['3'],0,[1.5542795540713996],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,1,3.689,0.0,2.5,2.5,3.689,XYLWHD,2.5, ,6.189,7,0,48,48,48,,,1470860670.1,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,0,2.5,3456,4.863,0.0,6.5,6.5,4.863,LNFKGJ,2.5, ,11.363,6,0,49,49,49,,,1470860676.3,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,1,2.5,23456,6.552,2.5,6.5,9.0,4.052,GYHWQK,2.5,djxnrf,13.052,7,0,50,50,50,,,1470860687.65,['3'],0,[1.2940078196734248],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,6,2.5,45,5.621,2.5,2.5,5.0,3.121,RYNLWB,2.5,jmtghl,8.121,6,0,51,51,51,,,1470860700.71,['2'],0,[0.7920877964170359],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,23456,3.603,0.0,2.5,2.5,3.603,TYBDRX,2.5, ,6.103,7,0,52,52,52,,,1470860708.84,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,234,3.545,0.0,2.5,2.5,3.545,XDYGRT,2.5, ,6.045,7,0,53,53,53,,,1470860714.94,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,123,3.51,0.0,2.5,2.5,3.51,HYDTGR,2.5, ,6.01,6,0,54,54,54,,,1470860720.99,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,3,2.5,123456,6.511,2.5,6.5,9.0,4.011,WNDHRY,2.5,txbkml,13.011,7,0,55,55,55,,,1470860727.0,['3'],0,[1.3512866659984866],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,6,2.5,23,6.646,2.5,6.5,9.0,4.146,NJWFRG,2.5,lkqmdj,13.146,6,0,56,56,56,,,1470860740.03,"['2', '2']",0,"[0.8173022133851191, 2.1545021404781437]",62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,4,2.5,23,6.685,2.5,6.5,9.0,4.185,BTXWRQ,2.5,mykndj,13.185,7,0,57,57,57,,,1470860753.16,['3'],0,[0.8752177832648158],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,0,2.5,1,4.545,0.0,6.5,6.5,4.545,MYXJNT,2.5, ,11.045,6,0,58,58,58,,,1470860766.34,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,0,2.5,3456,3.543,0.0,2.5,2.5,3.543,HBYLMQ,2.5, ,6.043,6,0,59,59,59,,,1470860777.4,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,2,2.5,12345,5.927,2.5,2.5,5.0,3.427,GLMNYH,2.5,knqwxb,8.427,6,0,60,60,60,,,1470860783.44,['3'],0,[1.335573018357536],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,2,2.5,234,6.778,2.5,6.5,9.0,4.278,WHXFRB,2.5,jdglqm,13.278,7,0,61,61,61,,,1470860791.87,['3'],0,[0.9919943610329938],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,3,2.5,123456,6.502,2.5,6.5,9.0,4.002,JRWBTF,2.5,lgbnqh,13.002,6,0,62,62,62,,,1470860805.14,['3'],0,[1.0916179921405273],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,0,2.5,123456,4.567,0.0,6.5,6.5,4.567,BDLTMY,2.5, ,11.067,6,0,63,63,63,,,1470860818.15,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,4,2.5,45,6.874,2.5,6.5,9.0,4.374,QMGDKH,2.5,tlxrjy,13.374,7,0,64,64,64,,,1470860829.23,['3'],0,[0.8620206510277058],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,2,2.5,23456,6.655,2.5,6.5,9.0,4.155,YWDLHX,2.5,tlfbjr,13.155,6,0,65,65,65,,,1470860842.6,['2'],0,[1.2215485970700684],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,0,2.5,23,4.553,0.0,6.5,6.5,4.553,HGFJRD,2.5, ,11.053,6,0,66,66,66,,,1470860855.77,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,1,2.5,5,6.555,2.5,6.5,9.0,4.055,TNJHXF,2.5,xgqrdk,13.055,6,0,67,67,67,,,1470860866.81,['2'],0,[0.8586518866868573],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,0,2.5,4,4.779,0.0,6.5,6.5,4.779,QWNGHM,2.5, ,11.279,7,0,68,68,68,,,1470860879.87,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,0,2.5,123456,4.955,0.0,6.5,6.5,4.955,XLNJFR,2.5, ,11.455,7,0,69,69,69,,,1470860891.15,None,0,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
4,3,2.5,5,6.552,2.5,6.5,9.0,4.052,DYKFTL,2.5,nhqjmr,13.052,7,0,70,70,70,,,1470860902.62,['2'],0,[2.1996930918576254],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
0,3,2.5,4,5.965,2.5,2.5,5.0,3.465,BYFQKT,2.5,hrxljn,8.465,7,0,71,71,71,,,1470860915.67,['3'],0,[0.7827422053705959],62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
,,,,,,,,,,,,,,,,,,,,1470860924.15,,,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
,,,,,,,,,,,,,,,,,,,,1470860934.15,,,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
,,,,,,,,,,,,,,,,,,,,1470860934.15,,,,62160810005,2016_Aug_10_1614,PartT,1,181.603930431,
